"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"ENSG00000053501" -1.52907320723784 5.31053578464073 -5.64506777688283 0.000127597586610116 0.00417735103271837 1.25123070508962
"ENSG00000237527" -2.38445141014386 -1.30106112414419 -5.64482929925266 0.0001276442652922 0.00417735103271837 1.2508585490833
"ENSG00000115687" -3.77827710366568 2.44963761300738 -5.64191486242735 0.000128216190208284 0.00419019129176485 1.24630975597418
"ENSG00000205002" 1.59035706471193 3.23875312452835 5.64082325741257 0.000128431103812635 0.00419134458232731 1.24460568155882
"ENSG00000103888" 2.69220560831034 3.45555032006574 5.63955914816414 0.000128680456950888 0.00419361701465367 1.24263209783148
"ENSG00000234362" -2.82912267786511 0.860804149088883 -5.63556293819216 0.00012947211387009 0.00421353180619898 1.236391499792
"ENSG00000136842" 3.58061290506021 0.753445775152162 5.63028207807298 0.000130526188360985 0.00424191933038333 1.22814117334725
"ENSG00000198873" -1.79931003217086 3.32505362180356 -5.62492035003347 0.00013160571346952 0.00427105384992737 1.21976033565087
"ENSG00000176871" -1.75883755010232 6.32787147846917 -5.62129176778061 0.000132341654112348 0.004288471220797 1.21408616847053
"ENSG00000112992" -4.2671083020742 1.5597966353316 -5.6196505870378 0.000132675945694795 0.004288471220797 1.21151915292665
"ENSG00000163348" -1.43333378549916 5.95099417658384 -5.61956324661182 0.000132693761096059 0.004288471220797 1.21138253035428
"ENSG00000162944" 2.179714340244 0.0591615816133052 5.61674999639682 0.000133268956164046 0.00429151494641117 1.20698129748366
"ENSG00000171298" -1.60781345450285 4.4232756521531 -5.61640415515679 0.00013333984875609 0.00429151494641117 1.20644016097713
"ENSG00000187010" -2.95613313492359 -0.642299340672865 -5.61563118458667 0.000133498441358781 0.00429151494641117 1.20523063360986
"ENSG00000105427" 2.07565481069532 1.31070001670069 5.61512919495599 0.000133601543061016 0.00429151494641117 1.20444508450631
"ENSG00000172426" -2.75839468535753 -0.837186926558523 -5.61461361411251 0.000133707524043924 0.00429151494641117 1.20363822857804
"ENSG00000174928" -3.18523866504452 0.653252078608715 -5.61269412608015 0.00013410287108574 0.00429829174988278 1.20063399293777
"ENSG00000104723" 2.21832409405819 -0.430203315071197 5.608958253015 0.000134875885187025 0.00431713841557481 1.19478534724526
"ENSG00000270127" -2.48895945697201 -1.03165428261822 -5.60711774785068 0.000135258450874883 0.00432269525148086 1.19190321955669
"ENSG00000083290" -2.73569624636614 -0.993238546789908 -5.60634220898764 0.00013541999780717 0.00432269525148086 1.19068862108736
"ENSG00000131370" -1.92315958201783 4.69706675735888 -5.60493123916779 0.000135714431321377 0.00432617560171176 1.18847862671476
"ENSG00000275142" -2.29125721400072 -0.249087122703083 -5.60375841051272 0.000135959687035232 0.0043280809512689 1.1866414102493
"ENSG00000173918" 1.66536603957539 6.78127730946347 5.60175502444999 0.000136379711291032 0.00433553703442089 1.18350267482124
"ENSG00000124766" -3.02013772961764 0.931780720994633 -5.59914980599529 0.000136927971405372 0.00434704392486115 1.17942016270191
"ENSG00000213398" 2.96628133012632 4.16194879363298 5.59761228731207 0.000137252632729339 0.00435143061427499 1.17701032629139
"ENSG00000178773" -2.36685661755454 6.81614097987265 -5.59504167863648 0.000137797263524561 0.00436276980608157 1.17298050089512
"ENSG00000177453" 3.46755257973829 0.158039669912937 5.58919072265589 0.000139045450661136 0.00439632323269233 1.16380462828987
"ENSG00000102452" -3.01636104333621 -0.157993353646488 -5.58637264394596 0.000139650901261115 0.00440637695598835 1.15938333975815
"ENSG00000171914" -1.379345145427 4.88889846430048 -5.5859538966992 0.000139741105144055 0.00440637695598835 1.1587262675604
"ENSG00000171105" -3.21965250171056 2.49188018451569 -5.58399470089155 0.000140163963410754 0.00441077949173804 1.15565167906345
"ENSG00000116117" -3.10082767913873 -0.281275107919027 -5.58355625201498 0.000140258780443543 0.00441077949173804 1.15496353948687
"ENSG00000198417" 1.62231810534965 5.08339779631164 5.58187072242732 0.000140623918835017 0.004414345491159 1.15231786237275
"ENSG00000136542" 2.47914725365516 2.63352718355247 5.58128731473606 0.000140750537645594 0.004414345491159 1.1514020248842
"ENSG00000228459" 2.22437608300138 -0.694193970735003 5.57858800756567 0.000141337950819289 0.00442681844888226 1.14716398699371
"ENSG00000164744" -3.39892075811444 0.11631338858031 -5.57673402734696 0.000141742911042877 0.00443121200002974 1.1442525358512
"ENSG00000204682" 1.7148787749467 2.7038228958054 5.57620799826519 0.000141858033942839 0.00443121200002974 1.14342637962109
"ENSG00000169255" -3.98006646003095 1.46973803742945 -5.57225732317152 0.000142725821510393 0.00445235871540575 1.13722034723573
"ENSG00000183775" 3.61560665584787 0.286454037770199 5.56206684828397 0.000144990275416799 0.00451696006218371 1.12120183428533
"ENSG00000179163" -3.29997335180486 1.53184683803701 -5.5589561950211 0.000145689058953178 0.00453267800215129 1.11630914921535
"ENSG00000065717" 3.13594211140024 -0.174791830076159 5.55706107833533 0.000146116529567567 0.00453992423559202 1.11332766602009
"ENSG00000106799" -1.90771917133055 5.57154165825678 -5.54840015889007 0.000148087099459483 0.00459503241860049 1.09969525235972
"ENSG00000162976" -1.3985586152157 4.22084402885832 -5.54634867102721 0.00014855797307184 0.00460352157192339 1.09646457896574
"ENSG00000182606" -1.32135500699887 5.00838073978608 -5.53797270371686 0.000150497005837639 0.00465105453739829 1.08326778202632
"ENSG00000102032" -3.77099573299996 -0.366638511601756 -5.53752370932246 0.000150601701767456 0.00465105453739829 1.08256007804358
"ENSG00000259985" 2.9931151299484 -0.0334432944139567 5.5371458872237 0.000150689861587088 0.00465105453739829 1.0819645329252
"ENSG00000148219" 1.64325677224069 5.19702675889532 5.53218515969015 0.000151852464647246 0.00468074690895487 1.07414321761437
"ENSG00000118777" -3.23078927807745 0.625318762187393 -5.53083833792752 0.000152169744302791 0.00468433880417063 1.07201913674736
"ENSG00000110063" -2.09873695372458 2.08933393173897 -5.52531298330245 0.00015347875358479 0.00471841006080039 1.06330230152399
"ENSG00000166123" 2.27988749118204 6.01042086674897 5.52024292647249 0.000154690390040648 0.00474940205422168 1.05529983669177
"ENSG00000185269" 2.39174579468321 -0.77081525637059 5.51865232197585 0.000155072594576981 0.00475488031781771 1.0527884909172
"ENSG00000225022" -2.04324277368959 1.86187529525066 -5.51734978527811 0.0001553863241844 0.00475623485020493 1.0507316903611
"ENSG00000117461" 2.39266257949773 3.83793882725116 5.51610635275212 0.000155686444899314 0.00475623485020493 1.04876798925642
"ENSG00000109452" -2.7402453502569 0.148090105279547 -5.51593327305519 0.000155728268859028 0.00475623485020493 1.04849463387433
"ENSG00000197562" 1.69764649334375 2.69036666448851 5.50895581904657 0.000157424284881055 0.00480174936394058 1.03747108305406
"ENSG00000133019" -2.40985511252358 -1.25370673324559 -5.50518890808512 0.000158348029151675 0.0048236199898501 1.03151686604526
"ENSG00000115085" 2.01234462856218 -1.21635548901557 5.50277667844408 0.000158942582778643 0.00483407675019375 1.02770285981446
"ENSG00000160691" -1.39589545632679 7.43322441880094 -5.50202017439101 0.000159129528298267 0.00483407675019375 1.02650656756169
"ENSG00000042317" -2.46822514693401 1.38270410126008 -5.50127942445246 0.000159312806244064 0.00483407675019375 1.02533510732559
"ENSG00000140835" 2.59236387835998 0.0435877758692316 5.49982561708151 0.00015967316031637 0.00483871886080802 1.02303574925502
"ENSG00000186153" 1.36620237897787 4.9442843288045 5.49691782765305 0.000160396502899271 0.00485433462860127 1.01843583483623
"ENSG00000138162" -2.53952924851113 2.38152792410982 -5.49573734287087 0.000160691149816643 0.00485695244795538 1.01656804172495
"ENSG00000242622" 2.62165117886659 0.41559058798739 5.49192334688827 0.000161647038544146 0.00487952392935201 1.010532055589
"ENSG00000196968" 1.96211861617418 7.16038877567006 5.48108056789291 0.000164397548048615 0.0049561400338067 0.993360851309034
"ENSG00000151692" -1.57988979744844 4.36800725839181 -5.47487886635973 0.000165992975503355 0.00499778076180037 0.983531827794433
"ENSG00000128564" -3.56532958661255 6.20252716101587 -5.47268644852253 0.000166560902321017 0.00500834377398845 0.980055747391721
"ENSG00000067221" 1.58662661070828 5.60846639436532 5.47186937906082 0.000166773082728595 0.00500834377398845 0.978760104540158
"ENSG00000103485" -1.67359694487457 5.17402953621799 -5.46967087192723 0.000167345422823793 0.00501907210304677 0.97527340802039
"ENSG00000125454" -1.4366644025776 3.38419268610392 -5.46268707503901 0.000169177352737259 0.00506029720947871 0.964192883671
"ENSG00000159261" -2.54198056937205 0.682466594646425 -5.46208911491537 0.000169335187749423 0.00506029720947871 0.963243828432295
"ENSG00000162714" -2.12123965419412 2.43988295794419 -5.46195527296241 0.000169370537439054 0.00506029720947871 0.963031393437848
"ENSG00000227906" 3.09881192670617 0.798813341122312 5.45790878135598 0.000170442972372092 0.00508582649274985 0.956607543244854
"ENSG00000135426" 3.30154410633948 0.251924340004323 5.4556257428352 0.000171051210712782 0.00508956944148593 0.952982146220753
"ENSG00000225355" 1.95582038746519 1.01575621997889 5.45558612259197 0.000171061786437201 0.00508956944148593 0.952919223783367
"ENSG00000196689" -4.3911054952297 1.23574187014524 -5.45498336008321 0.000171222765559546 0.00508956944148593 0.951961925300967
"ENSG00000171872" 2.36696781752167 -0.558781925516476 5.45006481568673 0.000172542361536108 0.00512226903827422 0.944148396869536
"ENSG00000147364" -3.62844728665639 3.03588721545146 -5.44816425205323 0.000173055142085938 0.00513006134839167 0.941128249401748
"ENSG00000224420" 2.58439746904111 1.86271418486864 5.44746373726346 0.000173244550549954 0.00513006134839167 0.94001494335135
"ENSG00000059145" 1.95212016566544 4.75064485256599 5.44600342525129 0.000173640102074067 0.0051352574674224 0.937693886837919
"ENSG00000145526" -1.77099788262342 -1.02129638900066 -5.44502782890217 0.000173904892043395 0.00513657816574757 0.936143077310501
"ENSG00000167996" -3.02714366339492 12.3719247738574 -5.44242070725942 0.000174614598277027 0.00515102027332004 0.931998115647447
"ENSG00000173868" 2.66113797862629 -0.640728015411405 5.4389401275407 0.000175566855306184 0.00517257197186174 0.926462941542039
"ENSG00000144712" -1.92817291907939 -0.979522140372569 -5.43534874435063 0.000176555188400681 0.00519513085263745 0.92074971648834
"ENSG00000132405" -2.24468974172145 3.45870269517419 -5.42801210249153 0.000178592539168852 0.00524846134630479 0.909072672647324
"ENSG00000082781" -1.37665440606655 7.03636307529661 -5.42684586806135 0.000178918681075839 0.00525143208078443 0.907215768863964
"ENSG00000127863" 4.03867099694011 0.843697890194168 5.41004715003404 0.000183687046818949 0.00537626264616527 0.880446647325022
"ENSG00000226453" 1.94442950255346 -1.31716550385229 5.40988068395484 0.000183734965785494 0.00537626264616527 0.880181175741607
"ENSG00000166922" -1.28629006188975 6.65757215070635 -5.40943637550825 0.000183862929272302 0.00537626264616527 0.879472595749415
"ENSG00000184368" 2.99986098678048 0.280919910467898 5.40555329171389 0.000184985300314596 0.00540231163647156 0.873278666132259
"ENSG00000167703" 2.06924596212671 0.291487971044444 5.40158296053315 0.000186140384352539 0.00542924966060267 0.866943313897241
"ENSG00000076706" -3.18092037395994 4.81626123308636 -5.40016788258835 0.000186553913077586 0.00543451811205043 0.864684760800463
"ENSG00000104415" 2.05363492976535 4.26281997600093 5.39772379692367 0.000187270438867164 0.00544858905302544 0.860783165385326
"ENSG00000140948" -1.38201856818164 3.71119203103839 -5.3957541734246 0.000187849985476595 0.00545864453438464 0.857638345589868
"ENSG00000133665" 2.63265455175953 1.11207920897196 5.3944306510016 0.000188240487016127 0.00546318846272924 0.855524814949553
"ENSG00000175198" -1.9383799658461 3.61502848101099 -5.39221158864984 0.000188897142481667 0.00547543592877914 0.851980630400407
"ENSG00000147852" 2.60225069159756 3.19660891812604 5.38822696466403 0.000190082342619156 0.00550295456907615 0.845614786843709
"ENSG00000104549" 1.68029510927858 3.76438583390256 5.38721425247943 0.00019038481865982 0.00550488148526424 0.843996510371741
"ENSG00000233009" -2.33208474492949 -1.34151720655731 -5.38362007891105 0.00019146243845619 0.0055225005024278 0.838251959258502
"ENSG00000137491" 1.9002239707639 -0.727814727720614 5.38360321045178 0.000191467511205284 0.0055225005024278 0.838224994081172
"ENSG00000231908" -2.92638023803036 0.554562194564895 -5.37112989110262 0.00019525772334081 0.00562486878572155 0.818274454398872
"ENSG00000165495" 3.31006841772253 -0.714769907222769 5.36990777702379 0.000195633325309201 0.0056287398431133 0.8163185282083
"ENSG00000137090" -2.12888365219146 -0.77648428105122 -5.36889070320447 0.00019594649299892 0.0056308072261537 0.814690593460187
"ENSG00000188266" -2.86605907847103 1.64714697411197 -5.36783768676781 0.000196271286274937 0.00563320319057733 0.813004971594938
"ENSG00000131849" 2.64834236651134 -0.415526749496124 5.36679939808895 0.00019659209422451 0.00563547902534978 0.811342768753771
"ENSG00000162804" -3.69264929346917 0.566163609478977 -5.36585225741651 0.000196885222986648 0.00563695680143614 0.80982634978978
"ENSG00000066923" 3.27327320584279 1.85474093621571 5.36351972365892 0.00019760908629675 0.00565074806329457 0.806091296806926
"ENSG00000234745" 1.53196761354178 10.5992015797649 5.3614409939783 0.000198256556728139 0.00566232373891603 0.802761995914455
"ENSG00000124610" 2.73768445099444 0.139340665001185 5.35990971434208 0.000198734944947414 0.00566420231491146 0.800309094705987
"ENSG00000242147" 1.53371564627644 5.42754468307596 5.35967678630609 0.000198807821029934 0.00566420231491146 0.799935946145744
"ENSG00000175387" -1.24463071064729 5.57789014838804 -5.35628032714674 0.00019987368476715 0.0056876250736057 0.794493962068544
"ENSG00000105971" 1.87359972783082 5.21168288142906 5.35174346000645 0.000201306859347796 0.0057214302753002 0.787222164893993
"ENSG00000174607" -3.28359283581319 2.18949286590469 -5.35037922597092 0.000201739935532907 0.00572676357144144 0.785034958954904
"ENSG00000243819" 1.54643055553533 1.72750076436146 5.33058768239809 0.00020813475080793 0.00590111333578645 0.753274076189442
"ENSG00000150457" -2.51633106035121 4.14658025631245 -5.32792727188264 0.000209010551002145 0.00591875266636413 0.749000433714185
"ENSG00000171450" -2.23421038093741 3.09048742579325 -5.31746632776448 0.00021249221106826 0.00601005242795973 0.732186274769408
"ENSG00000100784" -2.76152608627711 0.620063843941662 -5.31613582172265 0.000212939409897635 0.0060154094316603 0.730046589925845
"ENSG00000007376" 1.90591222926923 4.63644358857074 5.31458976682471 0.000213460306724452 0.00601749360502071 0.727559945888589
"ENSG00000249307" -1.7569561731952 -0.687710943112224 -5.31408964453526 0.000213629096003376 0.00601749360502071 0.726755485677603
"ENSG00000166387" -1.95315759671402 2.01565389407905 -5.3136226172986 0.000213786843171431 0.00601749360502071 0.726004227340674
"ENSG00000180318" -2.9054274132951 -0.00796258860716038 -5.30916317434125 0.000215299316437884 0.00605276415633925 0.718829207171794
"ENSG00000184500" -1.70178442671723 3.76434286734793 -5.30740353655293 0.000215899225565209 0.00606232554673718 0.71599725318723
"ENSG00000028137" -1.89934967679813 7.4105544106912 -5.2978610848204 0.000219183414234683 0.00614714637950972 0.700631937082443
"ENSG00000180190" -3.26692850030475 -0.317342891515146 -5.29641349916527 0.000219686216805728 0.00615385136007787 0.698299885304399
"ENSG00000008735" -4.30208484064083 1.84437473814889 -5.28530632439472 0.000223584947510174 0.00625555295587816 0.680396306174761
"ENSG00000189159" 1.36018822412439 8.37259170619561 5.28294551186715 0.000224422995856879 0.00627148046146636 0.676588652437307
"ENSG00000157837" -1.76944816614947 4.68481319594643 -5.28213706094155 0.000224710744340809 0.0062720101775699 0.675284553116154
"ENSG00000102886" 1.64802177969407 3.65330835142073 5.28125584451298 0.000225024835888133 0.00627327302343332 0.673862970391407
"ENSG00000259195" 1.86884335836221 1.69527385949762 5.27338902172739 0.000227849437933962 0.00634374264488601 0.661167250551247
"ENSG00000271833" -2.54519190020861 -0.615926981259416 -5.27270626444127 0.00022809634349273 0.00634374264488601 0.66006497853104
"ENSG00000113389" 3.71516308729236 0.644822537364663 5.26964248332225 0.00022920778306964 0.00635683953112844 0.655117861271202
"ENSG00000143612" -2.1351240282355 7.40561507427595 -5.26963540203842 0.000229210358543006 0.00635683953112844 0.655106425499056
"ENSG00000130822" -2.35273716717517 1.88884545322733 -5.26913206508861 0.00022939350125192 0.00635683953112844 0.654293553595145
"ENSG00000133110" -2.85441011393714 -0.563300621818687 -5.26840871103872 0.000229656969432642 0.00635683953112844 0.653125298220001
