"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ko:K11692" 62.063436436042 6.02499900047817 1.12857767027466 5.33857718362608 0.0000000936788254693837 0.00000427029451165632
"ko:K12543" 18.9560571297408 -4.45679956797388 1.58177679377446 -2.81759069011184 0.00483854479934085 0.0221713997985462
"ko:K09796" 289.353668906153 2.04794184183602 0.561130847231783 3.64966897104142 0.000262578470464205 0.002560140087026
"ko:K06216" 62.3427757465537 2.68337960026463 1.039035390821 2.58256804721958 0.00980680206641483 0.0366580141140746
"ko:K03465" 181.922096008746 -1.83348090285801 0.676626461781958 -2.70973869101923 0.00673362351411928 0.0278714841209418
"ko:K15781" 292.148236235486 9.38718884894399 1.28453154886009 7.30786943868704 0.000000000000271411309316497 0.0000000000952653695700904
"ko:K09516" 156.261038883377 2.6431422279085 0.837743523585547 3.15507330524721 0.00160457783948356 0.00971046244239189
"ko:K04762" 129.63459845844 1.5946914982127 0.527525400386941 3.02296628189465 0.00250310131407882 0.0135600208779967
"ko:K04093" 206.594076531066 -1.40162454559493 0.549260063362971 -2.55184135728558 0.0107155297709314 0.0391378870925797
"ko:K00045" 80.6978374677283 8.31898348824728 1.19782121466573 6.94509613487589 0.00000000000378202687712599 0.000000000632138778033915
"ko:K13419" 75.3715227904168 7.10831262042158 1.1279216124466 6.30213353656976 0.000000000293576057108501 0.0000000303074106014953
"ko:K02106" 58.8003793332965 4.23176539792285 1.27968056165933 3.30689198907236 0.000943372591455768 0.00671650668561814
"ko:K02412" 241.933443214298 -2.35281215311715 0.846357147354631 -2.77992826133871 0.00543709082574602 0.0239267230672658
"ko:K03224" 241.933443214298 -2.35281215311715 0.846357147354631 -2.77992826133871 0.00543709082574602 0.0239267230672658
"ko:K06384" 203.747831082145 2.04458397716965 0.676358009402148 3.0229315669329 0.002503388469784 0.0135600208779967
"ko:K00002" 31.5726006028137 3.12540343189457 1.1747205892602 2.660550483637 0.00780130312712506 0.0313301761741521
"ko:K17743" 31.5726006028137 3.12540343189457 1.1747205892602 2.660550483637 0.00780130312712506 0.0313301761741521
"ko:K05827" 26.2747106690352 -4.71225368262668 1.71570177534327 -2.74654590345917 0.00602264573341286 0.0256161352907782
"ko:K14940" 37.321163246746 -7.35710392423423 1.43495216533549 -5.12707259653786 0.000000294282064135837 0.0000106487633517194
"ko:K11712" 56.9794084033534 5.89935351657804 1.14836821396261 5.13716197021989 0.000000278918549333865 0.0000101979594600195
"ko:K07694" 79.2132660454883 -2.2471733791558 0.629825077968178 -3.56793252247942 0.000359809130123641 0.0032888803300364
"ko:K06976" 131.460705995406 -2.3106146384041 0.634484369103466 -3.64172034950054 0.000270822176687659 0.00261273574458549
"ko:K19172" 66.2550354441265 -2.99839713189115 0.965069767370812 -3.10692266328043 0.00189045847768181 0.0110888832351881
"ko:K01027" 28.1225686225566 5.18630357001135 1.83546212966815 2.8256118642715 0.00471904071853274 0.0217088242752948
"ko:K01029" 25.1905911607178 4.98233462944715 1.84096518168365 2.70637091837368 0.00680230214469509 0.0280564988576731
"ko:K01035" 21.6407069564333 4.86524456636599 1.83503965653425 2.65130213891658 0.00801820776545792 0.0320545663516598
"ko:K18928" 28.1074096944462 4.49245680415806 1.4045835221911 3.19842624748294 0.00138179872902166 0.0088992908970019
"ko:K10195" 21.6315074009655 5.58999572476027 1.70842687932176 3.27201344840669 0.00106784496496146 0.00736372461103091
"ko:K11748" 46.6683079185435 5.86867628609514 1.16067347647346 5.0562681107578 0.000000427540163844054 0.0000144294805297368
"ko:K06900" 67.5387680340603 6.8834190938793 1.22274528305919 5.62947916401496 0.0000000180754605348247 0.00000108546605088721
"ko:K15856" 60.3584649728463 -3.94161643427371 0.948359584207298 -4.15624674428568 0.0000323518421220313 0.00045421986339332
"ko:K21527" 75.622544511752 2.77816152761715 0.828081131319868 3.35493881280579 0.00079382540709967 0.00590323554855899
"ko:K01905" 500.042693132099 1.58664607212996 0.315016707632732 5.03670451022483 0.000000473615049989783 0.0000152020694799785
"ko:K09181" 520.881351334325 1.23111674431889 0.249881812210244 4.92679612585432 0.000000835888912501108 0.0000240489351055647
"ko:K22224" 500.042693132099 1.58664607212996 0.315016707632732 5.03670451022483 0.000000473615049989783 0.0000152020694799785
"ko:K07074" 87.0689192847077 -3.32088839632099 0.930387576616515 -3.56936021050266 0.000357854105385009 0.00327955067859369
"ko:K02387" 73.9169128814525 -2.26987063034205 0.806276404284759 -2.81525121940736 0.00487391171223704 0.0222251206071641
"ko:K17884" 39.9157926740381 7.3317603709567 1.26242149072143 5.80769610216858 0.00000000633383459421181 0.000000411699248623768
"ko:K00984" 72.1296407896832 -3.29160282461352 1.21248167404398 -2.71476501053832 0.00663228124644625 0.027484424055521
"ko:K09136" 56.0485660737433 7.6114370103719 1.28284242735238 5.93325949320283 0.00000000296978910235659 0.000000226607820636339
"ko:K07339" 23.0429102017972 3.25174584051795 1.12021425028897 2.90278921168796 0.00369855483209326 0.0180152614780862
"ko:K21012" 42.8959902874786 -2.30698971995432 0.901991698639474 -2.55766180934269 0.0105378519646138 0.0386664845732565
"ko:K13017" 61.1383934001549 -3.59668300810768 1.12988778790803 -3.18322141950652 0.00145646190448901 0.00919457065603674
"ko:K09928" 108.72215245996 6.73001788165268 1.0847005103834 6.2044940674674 0.000000000548731433179446 0.0000000493858289861501
"ko:K03634" 46.6489938357586 6.67150357907647 1.33337587151984 5.00346805546435 0.000000563080005056966 0.0000174903612190261
"ko:K00647" 360.137380513012 7.80917265669606 1.08592457360012 7.19126617680878 0.000000000000641931951627746 0.000000000168831409267428
"ko:K11054" 119.841370153834 6.10720490324695 0.898137791183251 6.79985294372372 0.0000000000104725995430507 0.00000000147035297584432
"ko:K02280" 74.1748762828548 -5.73699859789481 1.44723958139992 -3.96409735584027 0.0000736741831065532 0.000891711664496558
"ko:K08738" 145.505874191982 1.65118868446215 0.659273240033141 2.50455893580505 0.0122604177226684 0.0433811151275869
"ko:K06985" 76.6586646519339 6.69911291143574 0.979043864737037 6.84250537971051 0.0000000000077819982026495 0.00000000113811723713749
"ko:K15921" 134.604614300891 -2.62530431360744 0.956432306915879 -2.74489296798539 0.00605306359059137 0.0256907535707082
"ko:K16052" 89.1498170724583 5.06057459822239 1.0866778983308 4.65692235573736 0.00000320971425299603 0.0000708559561510443
"ko:K07494" 276.805006247977 -3.8245451480636 0.730645939048532 -5.23447123109182 0.000000165457838710776 0.00000686871780228443
"ko:K05569" 43.1938469423434 -3.44176620386106 0.889666896040746 -3.86860095523149 0.000109461614098404 0.00124339891742847
"ko:K21741" 80.9641969663994 3.13792721118465 1.02003838709122 3.07628345255995 0.00209598487610725 0.0118659788953813
"ko:K11261" 127.09649650567 -1.44727349112108 0.527000988046968 -2.7462443599671 0.00602818454421162 0.0256161352907782
"ko:K03828" 47.0948582593173 6.5086124463896 1.29038543205492 5.04392895696657 0.000000456068689558166 0.0000151018971731053
"ko:K07688" 33.0320716215771 3.39439759693952 1.39259274811328 2.43746608729532 0.0147906014900689 0.0496794365838677
"ko:K10960" 74.6492720729188 -3.9627605285352 1.08782439885026 -3.64283107891633 0.00026965580792774 0.00261273574458549
"ko:K17830" 73.9517608144582 -3.95817947132696 1.09146483411175 -3.62648373783675 0.000287306904424327 0.00274034574600377
"ko:K03090" 33.9129208198454 3.95443420203647 1.45394068538572 2.71980435088201 0.00653205522476934 0.0271975253130965
"ko:K08152" 163.970263608622 2.3061325812306 0.614083799611782 3.75540371312272 0.000173062286738818 0.0018407534134947
"ko:K09459" 138.824250631394 -4.05537137194713 0.830439787899377 -4.88340206122026 0.0000010427095190936 0.0000285930500938949
"ko:K01841" 177.783718553069 -5.34325899463726 1.06861371289584 -5.00017820298933 0.000000572773504031054 0.0000176353947293772
"ko:K09469" 72.5107109981481 -6.74997974545457 1.59824082904921 -4.22338087149865 0.0000240664604441829 0.000365685178177844
"ko:K01023" 60.8911310640501 4.55182976528585 1.20310985779358 3.78338664237496 0.000154708801828219 0.00166063576274327
"ko:K07726" 117.773541651602 -2.67180326919476 0.789009033011267 -3.38627716212295 0.000708477894211867 0.00542960132900361
"ko:K20977" 76.6017374241209 6.15896496172519 1.91427253109284 3.21739191347487 0.00129361758798992 0.00845548926228048
"ko:K13522" 13.6218160715679 -5.5510840049719 1.54793932019243 -3.58611215088317 0.000335644654721577 0.003124967474994
"ko:K09939" 42.7738360761696 6.80586241941247 1.16835786420856 5.82515223109549 0.00000000570605631118231 0.00000038280319276474
"ko:K02398" 56.2440560030486 -2.67728578880158 1.01013747114221 -2.65041726031037 0.00803924156693685 0.0321020908986898
"ko:K11045" 226.093995236074 3.80021143809755 0.882746559666459 4.30498583821548 0.0000166996418166149 0.000277799728797718
"ko:K06911" 105.769858723403 4.06842019510386 0.948188201728584 4.29073066685176 0.0000178086197582869 0.000293465987566136
"ko:K21481" 55.2011040240735 -4.63658378124999 1.16679320437628 -3.97378366951368 0.000070739817948826 0.000871216705264489
"ko:K16701" 41.8399468031537 8.89828166913705 1.65501765484269 5.37654788340178 0.000000075927513275666 0.00000365076125476148
"ko:K17249" 41.8399468031537 8.89828166913705 1.65501765484269 5.37654788340178 0.000000075927513275666 0.00000365076125476148
"ko:K07172" 27.245358751135 5.4778040012888 1.48488460257092 3.68904357402897 0.000225098668135643 0.00224459183282985
"ko:K08682" 61.9849328024335 2.03382114481057 0.788781768421992 2.57843325775563 0.00992494705184752 0.0370601746297711
"ko:K07150" 66.6781891833879 -3.63558409758327 1.15462875524519 -3.14870392848587 0.0016399625467013 0.00987353094154644
"ko:K00197" 177.438602575367 -1.98083940639906 0.677810814329339 -2.92240749855696 0.00347336776370825 0.0171711561276281
"ko:K11894" 24.8721491259779 -2.37636058515084 0.948474587253021 -2.5054551983657 0.0122293890398992 0.0433149904440425
"ko:K15023" 94.428097116875 -1.87284987866462 0.680078299718286 -2.75387389869728 0.00588944552272407 0.0251789936476997
"ko:K03326" 98.5456483162917 2.06114871281854 0.702585778079121 2.93366130816617 0.00334989533766944 0.0166545788034274
"ko:K20847" 105.113665182369 -5.61669301924242 1.51128680165969 -3.716497102386 0.000202003956719354 0.00206114502350271
"ko:K08640" 34.6844457725345 -10.1522899231389 1.81071217120614 -5.60679388175558 0.0000000206108869209395 0.00000120573688487496
"ko:K07481" 496.572730073326 -6.06586414442642 0.922820730067804 -6.57317715866735 0.0000000000492527973863377 0.00000000576257729420151
"ko:K00170" 33.5370136398162 -4.63791673402564 1.1983134766658 -3.87037016969067 0.000108670218942237 0.00123841710547809
"ko:K13688" 78.1309030513839 -5.59445595010182 1.57991132763682 -3.54099363188302 0.000398623199184635 0.00355118636837074
"ko:K18444" 33.7193370960516 -9.96126861714123 1.59640221795647 -6.23982383956628 0.000000000438063947893549 0.0000000415568772190907
"ko:K03336" 42.396656042867 -4.62949530107799 1.40276831511103 -3.30025653645559 0.000965964855312302 0.00683575935916568
"ko:K10916" 109.390428335777 -7.02753968444196 1.45899244095342 -4.81670739832595 0.00000145946459728241 0.0000373921221639507
"ko:K00194" 57.9865839783631 -2.91386800203452 1.17056041961585 -2.48929312251203 0.0127997386790815 0.0450503759415524
"ko:K00140" 20.2441349352699 -3.91083981425087 1.5539335455352 -2.51673556149656 0.0118447691720049 0.0424236120344258
"ko:K19169" 43.006177236153 -5.45320539785199 1.41226837843386 -3.86130956489966 0.000112780899321025 0.00127286481227266
"ko:K01399" 179.910015082961 -6.95030655903539 0.990705081710223 -7.01551519957615 0.00000000000229103157919308 0.000000000402076042148385
"ko:K08604" 187.418444524289 -6.75810074137029 1.05041784097537 -6.43372615900644 0.000000000124513100543973 0.0000000132436661487681
"ko:K03933" 27.9616891901143 -3.95299097718146 1.58207019528178 -2.49861920727063 0.0124678201802517 0.0440323970872497
"ko:K01795" 83.7191171580557 6.52428604492375 2.52283425339203 2.58609380943343 0.00970705074151212 0.0363625913582791
"ko:K06075" 20.9666835789623 -4.73726305798389 1.71620249729432 -2.7603170753174 0.00577452862188493 0.0249338011889408
"ko:K20850" 48.556389873422 4.39299215463663 1.26731798301725 3.46636930391987 0.000527538138817898 0.00448343551392451
"ko:K18828" 19.9092013952477 3.52477203684961 1.26683060896659 2.78235465097021 0.00539660321244043 0.0239267230672658
"ko:K13409" 47.4406040964769 4.58499322946403 1.27117651652828 3.60688949948993 0.000309889549198946 0.00291643665253762
"ko:K21469" 75.0926853523092 7.2843780494301 1.68816663380328 4.31496388067988 0.000015962900086912 0.000269373938966641
"ko:K19290" 49.8069465933087 7.01422080001699 1.53284544277621 4.57594784462626 0.00000474068649871403 0.000097617510977309
"ko:K19333" 22.269811576677 4.61246635540316 1.5854085839515 2.90932344008569 0.00362211914050377 0.0177564779094528
"ko:K16093" 38.5004922122543 -5.51341463116746 1.98893304215437 -2.77204637577716 0.00557050997199886 0.0243198193265679
"ko:K00015" 16.5377555233166 4.72349059897096 1.67674705409934 2.81705614894202 0.00484660518865415 0.0221793796768919
"ko:K20338" 41.4648549634311 7.4956564471841 1.28725099340253 5.82299527100865 0.0000000057802191500089 0.00000038280319276474
"ko:K09124" 36.4289189393919 5.38354780662452 1.34884579948686 3.99122554162423 0.0000657327296180448 0.000818162698437367
"ko:K00302" 23.292642253037 -5.1009715736208 1.49730582886206 -3.40676665734848 0.000657373013394786 0.00512750950447933
"ko:K00314" 23.292642253037 -5.1009715736208 1.49730582886206 -3.40676665734848 0.000657373013394786 0.00512750950447933
"ko:K00315" 23.292642253037 -5.1009715736208 1.49730582886206 -3.40676665734848 0.000657373013394786 0.00512750950447933
"ko:K19191" 23.292642253037 -5.1009715736208 1.49730582886206 -3.40676665734848 0.000657373013394786 0.00512750950447933
"ko:K22086" 23.292642253037 -5.1009715736208 1.49730582886206 -3.40676665734848 0.000657373013394786 0.00512750950447933
"ko:K10537" 44.8646094693545 3.5204356993225 1.285870843505 2.73778328290465 0.00618548220675465 0.0261984082521926
"ko:K16919" 13.6641901168715 4.23822506270518 1.66971132902893 2.53829808124381 0.0111393062056816 0.0403498088564938
"ko:K02482" 79.2899060283749 5.37057404797719 1.12468439228955 4.77518322899827 0.00000179543703937793 0.0000446949220440889
"ko:K12088" 18.1162763118044 4.37868626703016 1.64961755252937 2.6543644981931 0.00794579449314827 0.0318376012225461
